datetime,open,high,low,close_price,volume,SMA_10,RSI_14,MACD,MACD_signal
2025-02-04 03:00:00,2.7542,2.7796,2.721,2.7249,21193349.0,2.70527,59.415422568302056,0.055946780753329595,0.026126225422066367
2025-02-04 04:00:00,2.725,2.735,2.6887,2.7208,13425653.0,2.70987,59.040223214900834,0.05666859697787707,0.03223469973322851
2025-02-04 05:00:00,2.7209,2.7303,2.67,2.6759,14931549.0,2.70951,54.94797690509963,0.053006560151208415,0.03638907181682449
2025-02-04 06:00:00,2.6758,2.6775,2.5033,2.5253,74877640.0,2.6874000000000002,43.94547905561324,0.03751970440209451,0.036615198333878496
2025-02-04 07:00:00,2.5254,2.596,2.5227,2.5772,25906005.0,2.67809,47.8229302517802,0.02909872392171131,0.03511190345144506
2025-02-04 08:00:00,2.5771,2.5771,2.472,2.486,28880990.0,2.65686,42.28740435037269,0.0148942665775742,0.03106837607667089
2025-02-04 09:00:00,2.4859,2.5326,2.4748,2.4991,23817871.0,2.6362200000000002,43.302593662945775,0.004640697244388647,0.025782840310214442
2025-02-04 10:00:00,2.4991,2.5457,2.4976,2.5114,18140086.0,2.61735,44.293428705196675,-0.0024644148798382837,0.020133389272203896
2025-02-04 11:00:00,2.5114,2.58,2.5078,2.5666,20064152.0,2.6041499999999997,48.63202518008952,-0.003599594864575728,0.015386792444847973
2025-02-04 12:00:00,2.5666,2.6334,2.5645,2.5903,21875261.0,2.5877499999999998,50.41754552779109,-0.0025573615778076153,0.011797961640316854
2025-02-04 13:00:00,2.5903,2.6589,2.5848,2.6409,18654198.0,2.5793500000000003,54.08694821514048,0.002324813921258606,0.009903332096505206
2025-02-04 14:00:00,2.641,2.6592,2.5954,2.6051,16053585.0,2.56778,51.199902378951236,0.003267546133675303,0.008576174903939226
2025-02-04 15:00:00,2.605,2.6863,2.5897,2.6591,27671787.0,2.5661,55.093621752560544,0.008276609307122484,0.008516261784575879
2025-02-04 16:00:00,2.659,2.6733,2.5865,2.6204,22397936.0,2.57561,51.89771511627146,0.00901958918025425,0.008616927263711554
2025-02-04 17:00:00,2.6205,2.665,2.605,2.6192,11674999.0,2.5798099999999997,51.7973794097995,0.009403182081651362,0.008774178227299517
2025-02-04 18:00:00,2.6192,2.6514,2.5947,2.6272,12135509.0,2.5939300000000003,52.457289303173376,0.010234735698624764,0.009066289721564567
2025-02-04 19:00:00,2.6273,2.656,2.605,2.6477,10138918.0,2.60879,54.18806651513606,0.012404930290855098,0.009734017835422673
2025-02-04 20:00:00,2.6476,2.7105,2.5864,2.5881,40253106.0,2.61646,48.64359708556713,0.009209442517920774,0.009629102771922294
2025-02-04 21:00:00,2.5882,2.62,2.532,2.5449,48787112.0,2.61429,45.04582955752475,0.003154750473395307,0.008334232312216897
2025-02-04 22:00:00,2.545,2.547,2.4209,2.4496,64797072.0,2.60022,38.31366200894517,-0.009227184894520235,0.004821948870869471
2025-02-04 23:00:00,2.4497,2.5231,2.437,2.5168,23952412.0,2.58781,44.600954501047376,-0.013462294542949671,0.0011651001881056427
2025-02-05 00:00:00,2.5169,2.5492,2.503,2.5274,13434482.0,2.58004,45.54380587213481,-0.015781399885246294,-0.0022241998265647447
2025-02-05 01:00:00,2.5275,2.545,2.5024,2.5238,10609609.0,2.56651,45.26206062678897,-0.017705697234507323,-0.005320499308153261
2025-02-05 02:00:00,2.5237,2.5646,2.4984,2.5023,10624632.0,2.5547,43.53010165449924,-0.02072666299550141,-0.008401732045622891
2025-02-05 03:00:00,2.5023,2.5314,2.4702,2.5188,16548785.0,2.54466,45.26122695713722,-0.021541075908012353,-0.011029600818100784
2025-02-05 04:00:00,2.5187,2.5286,2.4944,2.5061,9682740.0,2.5325499999999996,44.13961029362474,-0.022946771769289498,-0.013413035008338528
2025-02-05 05:00:00,2.5061,2.5187,2.4909,2.5079,6168503.0,2.5185699999999995,44.350102473894744,-0.023643009019358008,-0.015459029810542426
2025-02-05 06:00:00,2.5079,2.5409,2.4856,2.5348,9166024.0,2.51324,47.53203305009438,-0.021773189098251322,-0.016721861668084207
2025-02-05 07:00:00,2.5348,2.5396,2.4886,2.4961,10006123.0,2.50836,43.663975115729976,-0.02314728244669162,-0.01800694582380569
2025-02-05 08:00:00,2.4962,2.5205,2.4862,2.511,8050625.0,2.5145,45.502801570893396,-0.022771460626276774,-0.018959848784299908
2025-02-05 09:00:00,2.511,2.5256,2.4961,2.5166,6880622.0,2.51448,46.213385199520815,-0.021770785859555275,-0.019522036199350983
2025-02-05 10:00:00,2.5165,2.5437,2.4995,2.5078,11732273.0,2.51252,45.215663860962636,-0.021440675590932656,-0.01990576407766732
2025-02-05 11:00:00,2.5076,2.5294,2.5046,2.5185,5335063.0,2.51199,46.72184243430873,-0.02008414275265613,-0.019941439812665086
2025-02-05 12:00:00,2.5186,2.556,2.5186,2.5496,12760050.0,2.5167200000000003,50.943454468842454,-0.016311541323777323,-0.019215460114887537
2025-02-05 13:00:00,2.5496,2.5692,2.5227,2.53,13536524.0,2.51784,48.34360320077492,-0.014733445716264448,-0.01831905723516292
2025-02-05 14:00:00,2.5301,2.548,2.5214,2.5432,8402202.0,2.5215500000000004,50.187354187658116,-0.012276152055492151,-0.017110476199228765
2025-02-05 15:00:00,2.5432,2.5507,2.4965,2.5057,14615534.0,2.52133,45.24646790395264,-0.013202475802117863,-0.016328876119806584
2025-02-05 16:00:00,2.5057,2.5293,2.4761,2.5024,17526633.0,2.51809,44.82822416514302,-0.014041020323809494,-0.015871304960607166
2025-02-05 17:00:00,2.5023,2.509,2.4237,2.4546,25039833.0,2.51394,39.17890967919242,-0.018351093435404753,-0.016367262655566685
2025-02-05 18:00:00,2.4547,2.4742,2.3877,2.3907,26001721.0,2.50191,33.162362531142165,-0.02661623797086632,-0.01841705771862661
2025-02-05 19:00:00,2.3908,2.4204,2.3384,2.3671,36349037.0,2.48696,31.25343863711487,-0.03467108069271374,-0.021667862313444038
2025-02-05 20:00:00,2.3671,2.443,2.3549,2.4374,22589622.0,2.47992,41.969339153286114,-0.03497876566632474,-0.024330042984020177
2025-02-05 21:00:00,2.4375,2.4631,2.3859,2.4208,22431098.0,2.47015,40.369173311834665,-0.036145427504152394,-0.026693119888046624
2025-02-05 22:00:00,2.4208,2.4336,2.3966,2.405,10202189.0,2.4556899999999997,38.85084054007858,-0.037907963958243585,-0.028936088702086016
2025-02-05 23:00:00,2.4052,2.4157,2.3597,2.3751,15587372.0,2.4402,36.08490851162622,-0.04124205418343507,-0.03139728179835583
2025-02-06 00:00:00,2.375,2.3974,2.3616,2.381,8968279.0,2.42398,37.037460800729725,-0.042913582944670736,-0.03370054202761882
2025-02-06 01:00:00,2.381,2.4206,2.3767,2.3911,10146279.0,2.4125199999999998,38.72110523621465,-0.042928443564503205,-0.0355461223349957
2025-02-06 02:00:00,2.3912,2.4232,2.3758,2.4026,8511807.0,2.40254,40.666593339061066,-0.04153349455081656,-0.03674359677815987
2025-02-06 03:00:00,2.4027,2.4305,2.3986,2.4196,8885794.0,2.3990400000000003,43.52115373751628,-0.03861114424606704,-0.03711710627174131
2025-02-06 04:00:00,2.4196,2.4354,2.406,2.4247,5351562.0,2.40244,44.38559048527131,-0.035474702904783495,-0.03678862559834974
2025-02-06 05:00:00,2.4247,2.4461,2.4195,2.4379,6576580.0,2.4095199999999997,46.66110624139536,-0.031560115496031216,-0.03574292357788604
2025-02-06 06:00:00,2.4379,2.4485,2.4244,2.4342,5702618.0,2.4092000000000002,46.09182237976107,-0.02842862831827908,-0.034280064525964646
2025-02-06 07:00:00,2.4343,2.4678,2.4131,2.4646,9828745.0,2.41358,51.34429889597154,-0.02322613975088572,-0.032069279570948864
2025-02-06 08:00:00,2.4647,2.4648,2.4329,2.4402,18804283.0,2.4171,47.356019409791394,-0.02083186933767589,-0.029821797524294272
2025-02-06 09:00:00,2.4403,2.4497,2.4232,2.4278,6704427.0,2.42237,45.42492239298772,-0.019707790018634874,-0.027798996023162395
2025-02-06 10:00:00,2.4277,2.46,2.4195,2.4531,8767922.0,2.42958,49.91278266605897,-0.01658427727558376,-0.02555605227364667
2025-02-06 11:00:00,2.453,2.4699,2.4336,2.4612,10514559.0,2.43659,51.29373588130606,-0.013301932223044766,-0.023105228263526293
2025-02-06 12:00:00,2.4612,2.4643,2.4242,2.449,8514513.0,2.44123,49.09802294438188,-0.011551924763385735,-0.020794567563498182
2025-02-06 13:00:00,2.4489,2.453,2.3902,2.3979,14586315.0,2.43906,41.152028915313096,-0.014125543707944832,-0.019460762792387513
2025-02-06 14:00:00,2.3978,2.4385,2.3933,2.4196,13259952.0,2.4385499999999998,45.207391789084184,-0.014249882838776706,-0.018418586801665353
2025-02-06 15:00:00,2.4197,2.4289,2.3611,2.3698,17866313.0,2.43174,38.62840136435977,-0.018157557282148407,-0.018366380897761964
2025-02-06 16:00:00,2.3698,2.3795,2.2855,2.3158,47891585.0,2.4198999999999997,33.017384537567224,-0.025319894156218048,-0.019757083549453183
2025-02-06 17:00:00,2.3158,2.3417,2.286,2.3038,29147900.0,2.40382,31.90818641433397,-0.03160013080506241,-0.022125693000575028
2025-02-06 18:00:00,2.3039,2.371,2.294,2.3232,17260619.0,2.39212,35.670719434397085,-0.03461285033558115,-0.02462312446757625
2025-02-06 19:00:00,2.3233,2.3355,2.2939,2.2947,14753841.0,2.37881,32.80305989455374,-0.038852298966778775,-0.027468959367416758
2025-02-06 20:00:00,2.2946,2.3366,2.2772,2.2953,18037078.0,2.3630299999999997,32.92531455918571,-0.041683179814961946,-0.030311803456925798
2025-02-06 21:00:00,2.2953,2.365,2.2904,2.354,13998661.0,2.35231,43.71440298357072,-0.0387434633306043,-0.0319981354316615
2025-02-06 22:00:00,2.3541,2.3561,2.3066,2.3419,12946212.0,2.3416,42.207290947004026,-0.03696398787043087,-0.032991305919415376
2025-02-06 23:00:00,2.342,2.3433,2.3059,2.3368,7354647.0,2.33549,41.55696025774421,-0.035555407519920035,-0.03350412623951631
2025-02-07 00:00:00,2.3368,2.3463,2.3025,2.325,7484725.0,2.3260300000000003,40.020484789404705,-0.034987939638237986,-0.03380088891926065
2025-02-07 01:00:00,2.3251,2.3489,2.3109,2.3206,10082021.0,2.32111,39.434995432179655,-0.03449561648719701,-0.033939834432847926
2025-02-07 02:00:00,2.3205,2.374,2.314,2.3549,11018920.0,2.32502,46.05983081411268,-0.030980598445929264,-0.03334798723546419
2025-02-07 03:00:00,2.3549,2.3716,2.3502,2.3593,8262990.0,2.3305700000000003,46.86279337607526,-0.027522614528173506,-0.032182912694006055
2025-02-07 04:00:00,2.3592,2.367,2.332,2.3536,5702235.0,2.33361,45.90935840259098,-0.02495442069485243,-0.030737214294175332
2025-02-07 05:00:00,2.3535,2.373,2.3492,2.3573,7857641.0,2.33987,46.667872000404365,-0.022362765461397593,-0.029062324527619785
2025-02-07 06:00:00,2.3573,2.3658,2.3425,2.352,3965020.0,2.34554,45.67972056611019,-0.020500212039615384,-0.027349902030018906
2025-02-07 07:00:00,2.3521,2.3547,2.2655,2.292,20758074.0,2.33934,36.307166946568024,-0.02359365067451913,-0.026598651758918953
2025-02-07 08:00:00,2.292,2.3346,2.2822,2.2889,13529165.0,2.33404,35.89734804242222,-0.025995704867967984,-0.02647806238072876
2025-02-07 09:00:00,2.289,2.3322,2.277,2.3146,13763609.0,2.33182,41.76592642099317,-0.025531266360066418,-0.026288703176596297
2025-02-07 10:00:00,2.3146,2.3772,2.3102,2.3742,16518828.0,2.33674,52.60286928631432,-0.020122019479402287,-0.025055366437157493
2025-02-07 11:00:00,2.3742,2.4024,2.366,2.3863,13799543.0,2.34331,54.45591194484762,-0.014689452613019682,-0.022982183672329935
2025-02-07 12:00:00,2.3863,2.4333,2.3848,2.4185,15328337.0,2.34967,59.044706297743225,-0.007697105893055944,-0.019925168116475135
2025-02-07 13:00:00,2.4185,2.4281,2.3942,2.4142,11086691.0,2.35516,58.201377146240894,-0.002474075204843995,-0.01643494953414891
2025-02-07 14:00:00,2.4143,2.4986,2.3732,2.4888,44800355.0,2.36868,67.00592660918686,0.007597234595946745,-0.01162851270812978
2025-02-07 15:00:00,2.4887,2.542,2.4851,2.5325,58539692.0,2.3861999999999997,70.87603365615804,0.018887323646754606,-0.005525345437152903
2025-02-07 16:00:00,2.5325,2.5329,2.4383,2.4789,50022445.0,2.39889,61.36787987212903,0.023241811380045885,0.0002280859262868539
2025-02-07 17:00:00,2.4789,2.509,2.4486,2.4594,23041544.0,2.4156299999999997,58.30347772934155,0.024833027565615673,0.005149074254152618
2025-02-07 18:00:00,2.4594,2.4645,2.4111,2.4289,23316328.0,2.4296300000000004,53.779972229072605,0.023363661015100234,0.008791991606342142
2025-02-07 19:00:00,2.429,2.5062,2.4247,2.4824,17511430.0,2.4464099999999998,59.68813176521382,0.026214001626347905,0.012276393610343295
2025-02-07 20:00:00,2.4823,2.4825,2.4258,2.4279,12943701.0,2.4517800000000003,52.34732326510447,0.02380086106107049,0.014581287100488734
2025-02-07 21:00:00,2.4279,2.4318,2.3508,2.3579,30858484.0,2.44894,44.73691189739629,0.016054943398120525,0.014876018360015092
2025-02-07 22:00:00,2.3579,2.3974,2.3577,2.3723,11750650.0,2.4443200000000003,46.46128304579882,0.010951960119192083,0.01409120671185049
2025-02-07 23:00:00,2.3723,2.383,2.3466,2.3809,10997986.0,2.44099,47.5145897224366,0.007515127520382858,0.012775990873556966
2025-02-08 00:00:00,2.381,2.3983,2.3598,2.3968,12032256.0,2.4317900000000003,49.49302388303118,0.006005185996867279,0.011421829898219028
2025-02-08 01:00:00,2.3969,2.4277,2.3795,2.4175,9449587.0,2.42029,52.028304180944474,0.006405030261954714,0.010418469970966166
2025-02-08 02:00:00,2.4175,2.4187,2.3854,2.3885,7654304.0,2.41125,48.36542998621274,0.00433191644956521,0.009201159266685976
2025-02-08 03:00:00,2.3886,2.4024,2.3757,2.3922,7601018.0,2.4045300000000003,48.860116957022136,0.0029534721070998415,0.00795162183476875
2025-02-08 04:00:00,2.3922,2.4054,2.3788,2.383,4394547.0,2.39994,47.63799603853486,0.0011059334102156981,0.00658248414985814
2025-02-08 05:00:00,2.383,2.3859,2.3667,2.3675,5791409.0,2.38845,45.56992003110149,-0.0015906388840409846,0.004947859543078316
2025-02-08 06:00:00,2.3676,2.3811,2.3506,2.3769,6250865.0,2.38335,47.07060919470042,-0.00293535348627616,0.003371216937207421
2025-02-08 07:00:00,2.377,2.3902,2.3685,2.3808,6378239.0,2.38564,47.71470837376301,-0.0036443423799212837,0.00196810507378168
2025-02-08 08:00:00,2.3808,2.4043,2.3582,2.3944,6688921.0,2.38785,49.999714249626855,-0.0030733867566530293,0.0009598067076947381
2025-02-08 09:00:00,2.3944,2.4033,2.371,2.3729,5664083.0,2.38705,46.53719479346784,-0.004306132216979286,-9.338107724006668e-05
2025-02-08 10:00:00,2.3729,2.3991,2.3729,2.3955,5351102.0,2.38692,50.42365203542865,-0.003420036697668216,-0.0007587122013256967
2025-02-08 11:00:00,2.3954,2.418,2.3954,2.4086,9265090.0,2.38603,52.57569371467764,-0.001641813294245953,-0.000935332419909748
2025-02-08 12:00:00,2.4085,2.4142,2.3955,2.4105,5616077.0,2.38823,52.89507499109382,-7.834124547656529e-05,-0.0007639341850231116
2025-02-08 13:00:00,2.4105,2.4161,2.3854,2.4021,7241472.0,2.38922,51.251735066798105,0.00047740855051658926,-0.0005156656379151714
2025-02-08 14:00:00,2.4022,2.435,2.4022,2.419,7759982.0,2.39282,54.32621242347179,0.0022555326522142316,3.8574020110709146e-05
2025-02-08 15:00:00,2.419,2.4304,2.3995,2.4167,7206427.0,2.3977399999999998,53.828645613114595,0.0034394699666249196,0.0007187532094135513
2025-02-08 16:00:00,2.4167,2.4243,2.3826,2.3913,9548195.0,2.39918,48.54123145181156,0.0023016491164722375,0.0010353323908252885
2025-02-08 17:00:00,2.3913,2.4094,2.3778,2.4088,6336813.0,2.4019799999999996,52.03686917121217,0.0027799758108941752,0.0013842610748390658
2025-02-08 18:00:00,2.4087,2.4219,2.4057,2.4201,6994809.0,2.40455,54.20035577547022,0.004024477057967157,0.0019123042714646844
2025-02-08 19:00:00,2.4202,2.435,2.407,2.4238,5553893.0,2.40964,54.91742870625856,0.005248807356295515,0.0025796048884308507
2025-02-08 20:00:00,2.4237,2.4372,2.4125,2.425,6224074.0,2.4125900000000002,55.162620343374996,0.006243951523289937,0.003312474215402668
2025-02-08 21:00:00,2.4249,2.4316,2.4154,2.4238,3930294.0,2.41411,54.84140944915914,0.006856740240755332,0.004021327420473201
2025-02-08 22:00:00,2.4237,2.4298,2.4143,2.4221,3633471.0,2.41527,54.358500553416896,0.007123093335740904,0.004641680603526742
2025-02-08 23:00:00,2.422,2.4336,2.4031,2.4137,5283713.0,2.41643,51.92544581431883,0.006580514212601418,0.0050294473253416775
2025-02-09 00:00:00,2.4136,2.4368,2.4135,2.419,4898819.0,2.41643,53.3444034363441,0.0065032170168355385,0.0053242012636404495
2025-02-09 01:00:00,2.419,2.424,2.4074,2.4181,3678844.0,2.4165699999999997,53.058014342276635,0.0062967509287927825,0.0055187111966709165
2025-02-09 02:00:00,2.4182,2.4499,2.4135,2.4491,8430514.0,2.4223500000000002,60.85381798601673,0.00853616637629484,0.006122202232595702
2025-02-09 03:00:00,2.4491,2.4499,2.4338,2.4362,4436618.0,2.42509,56.63855838711515,0.009164356070191726,0.006730633000114907
2025-02-09 04:00:00,2.4362,2.505,2.4331,2.5038,15439626.0,2.43346,68.82515562311784,0.014944682969168621,0.00837344299392565
2025-02-09 05:00:00,2.5038,2.5079,2.4753,2.4929,7734357.0,2.44037,65.62260012095021,0.018433603668148724,0.010385475128770265
2025-02-09 06:00:00,2.4929,2.4946,2.4655,2.468,5117310.0,2.44467,58.882125552148565,0.018970694202470106,0.012102518943510235
2025-02-09 07:00:00,2.4681,2.4743,2.4498,2.4728,6155009.0,2.44957,59.740606849641374,0.019558207365229396,0.01359365662785407
2025-02-09 08:00:00,2.4729,2.4759,2.4547,2.4672,4630125.0,2.45408,58.21354816977419,0.01934890049998117,0.014744705402279491
2025-02-09 09:00:00,2.4672,2.4967,2.4672,2.4836,8266077.0,2.4610700000000003,61.33093217848405,0.020272675457408074,0.015850299413305208
2025-02-09 10:00:00,2.4836,2.4861,2.4568,2.4664,5743343.0,2.4658100000000003,56.56475685067749,0.019393323353313452,0.01655890420130686
2025-02-09 11:00:00,2.4665,2.47,2.4521,2.4533,4500797.0,2.4693300000000002,53.17531599503284,0.017438351495651983,0.016734793660175884
2025-02-09 12:00:00,2.4533,2.4603,2.4381,2.4386,5442278.0,2.46828,49.58476486121515,0.014535301162776015,0.01629489516069591
2025-02-09 13:00:00,2.4387,2.4488,2.4257,2.437,6156411.0,2.4683599999999997,49.195394566368215,0.011967551743425453,0.01542942647724182
2025-02-09 14:00:00,2.4371,2.4396,2.3795,2.3885,18225022.0,2.45683,39.15762281603093,0.005950454030333674,0.013533631987860192
2025-02-09 15:00:00,2.3884,2.4187,2.3845,2.4074,8911164.0,2.44828,43.95653288904072,0.002676084551069824,0.01136212250050212
2025-02-09 16:00:00,2.4074,2.4311,2.4065,2.4285,7611665.0,2.44433,48.81076369919276,0.001763389551064698,0.009442375910614635
2025-02-09 17:00:00,2.4284,2.4347,2.4151,2.427,4280254.0,2.43975,48.48922433288253,0.0009085613937838133,0.0077356130072484715
2025-02-09 18:00:00,2.427,2.4327,2.402,2.4097,4105553.0,2.434,44.821907661082726,-0.0011515867225337928,0.005958173061292019
2025-02-09 19:00:00,2.4096,2.42,2.4022,2.413,2943667.0,2.4269399999999997,45.666071611774676,-0.0024892915233807322,0.004268680144357469
2025-02-09 20:00:00,2.4129,2.4164,2.385,2.3987,5675553.0,2.4201699999999997,42.62300822193039,-0.004649723586455767,0.002484999398194822
2025-02-09 21:00:00,2.3987,2.4227,2.3966,2.4119,4664041.0,2.41603,46.187696098709765,-0.005236390033748428,0.0009407215118061721
2025-02-09 22:00:00,2.4119,2.4163,2.3113,2.3356,31831925.0,2.4057299999999997,33.30667474093262,-0.01172296471429135,-0.0015920157334133322
2025-02-09 23:00:00,2.3355,2.4,2.3154,2.3717,22061962.0,2.3992,41.604607811365625,-0.013791671774952441,-0.004031946941721154
2025-02-10 00:00:00,2.3717,2.4,2.3627,2.3928,8163488.0,2.39963,45.84572469270451,-0.013572092728177498,-0.005939976099012423
2025-02-10 01:00:00,2.3928,2.437,2.392,2.4086,13256714.0,2.39975,48.84195320002052,-0.011984991278673807,-0.0071489791349447
2025-02-10 02:00:00,2.4087,2.4107,2.3351,2.3447,15166481.0,2.3913699999999998,39.35774911302016,-0.015702390527311483,-0.008859661413418058
2025-02-10 03:00:00,2.3447,2.3605,2.3235,2.3453,18003137.0,2.3832,39.476590122275226,-0.018388074946873,-0.010765344120109047
2025-02-10 04:00:00,2.3454,2.4155,2.3353,2.3827,17041929.0,2.3805,46.512902118302,-0.017299217156536262,-0.012072118727394492
2025-02-10 05:00:00,2.3828,2.4071,2.3721,2.388,7354395.0,2.378,47.44534416131002,-0.015826189347509345,-0.012822932851417463
2025-02-10 06:00:00,2.388,2.4196,2.3809,2.4017,9242985.0,2.3783000000000003,49.87773245213398,-0.013398874803712602,-0.012938121241876491
2025-02-10 07:00:00,2.4018,2.4072,2.3842,2.3944,8611261.0,2.37655,48.587311074902736,-0.011926775092149011,-0.012735852011930997
2025-02-10 08:00:00,2.3944,2.4092,2.3926,2.4049,7511357.0,2.38348,50.56829767089969,-0.009799896114802475,-0.012148660832505292
2025-02-10 09:00:00,2.4049,2.445,2.4015,2.4373,11607964.0,2.39004,56.17919090693296,-0.005437242829247957,-0.010806377231853825
2025-02-10 10:00:00,2.4374,2.4534,2.4247,2.4325,9827130.0,2.39401,55.17990831197987,-0.0023401527299764524,-0.009113132331478351
2025-02-10 11:00:00,2.4325,2.442,2.4182,2.4232,6876365.0,2.39547,53.20524224879608,-0.0006288695726555105,-0.007416279779713784
2025-02-10 12:00:00,2.4232,2.4362,2.4102,2.4285,5426143.0,2.40385,54.21090497218932,0.0011418379673839851,-0.00570465623029423
2025-02-10 13:00:00,2.4286,2.4363,2.4051,2.4136,6537607.0,2.41068,50.8991316410313,0.001327528057530003,-0.004298219372729384
2025-02-10 14:00:00,2.4137,2.4733,2.4107,2.462,10812243.0,2.41861,59.544693454798235,0.005318851882487596,-0.002374805121685988
2025-02-10 15:00:00,2.4621,2.4683,2.4177,2.425,12597687.0,2.4223100000000004,52.005962690503694,0.005433776795118472,-0.0008130887383250959
2025-02-10 16:00:00,2.425,2.4384,2.4057,2.4218,11518870.0,2.4243200000000003,51.39985471516556,0.005206623643531749,0.0003908537380462732
2025-02-10 17:00:00,2.4218,2.4358,2.4093,2.4245,6143576.0,2.4273300000000004,51.909136221037585,0.005184704523131245,0.0013496238950632675
2025-02-10 18:00:00,2.4244,2.4424,2.4174,2.4375,6329703.0,2.43059,54.3875185785702,0.006145483508309457,0.002308795817712506
2025-02-10 19:00:00,2.4374,2.4397,2.4235,2.4386,4350872.0,2.43072,54.60071932419223,0.006915945864123252,0.0032302258269946552
2025-02-10 20:00:00,2.4387,2.4458,2.4191,2.4244,3801008.0,2.4299100000000005,51.26920312306414,0.006308006731337468,0.003845782007863218
2025-02-10 21:00:00,2.4245,2.4423,2.4201,2.4344,3735381.0,2.4310300000000002,53.42445413578507,0.006557535824097016,0.004388132771109977
2025-02-10 22:00:00,2.4344,2.4354,2.4205,2.4274,3044225.0,2.43092,51.70070702911223,0.00611990151416153,0.004734486519720288
2025-02-10 23:00:00,2.4274,2.4312,2.4089,2.4152,5133363.0,2.43108,48.74853603572298,0.004734063789691323,0.004734401973714495
2025-02-11 00:00:00,2.4152,2.4253,2.4085,2.4237,3327537.0,2.42725,50.85413560393179,0.004272406725907452,0.004642002924153087
2025-02-11 01:00:00,2.4238,2.4593,2.42,2.4489,7134791.0,2.42964,56.553084416364136,0.005872277610681653,0.0048880578614588
2025-02-11 02:00:00,2.4488,2.47,2.442,2.4557,10167109.0,2.43303,57.9694201582965,0.0076012673054686175,0.005430699750260764
2025-02-11 03:00:00,2.4557,2.4591,2.4319,2.4433,6035147.0,2.43491,54.48159629736775,0.007880090943202411,0.005920577988849094
2025-02-11 04:00:00,2.4433,2.4433,2.4334,2.4413,3652711.0,2.4352899999999997,53.91811015040387,0.007849196745493447,0.006306301740177966
2025-02-11 05:00:00,2.4413,2.4794,2.441,2.4773,10492135.0,2.4391599999999998,61.614068257607556,0.010607337225971847,0.007166508837336743
2025-02-11 06:00:00,2.4773,2.52,2.4687,2.5168,18427893.0,2.4484000000000004,67.94061691719358,0.015798389314939598,0.008892884932857314
2025-02-11 07:00:00,2.5167,2.529,2.4917,2.5224,13011784.0,2.4572,68.72754025058786,0.020132137939459227,0.011140735534177697
2025-02-11 08:00:00,2.5225,2.5246,2.498,2.4999,11612087.0,2.4644500000000003,62.128959760665744,0.021503227170185824,0.013213233861379323
2025-02-11 09:00:00,2.4999,2.5126,2.4932,2.5029,10771742.0,2.47322,62.643955951247925,0.0225717075968781,0.01508492860847908
2025-02-11 10:00:00,2.5029,2.5125,2.4803,2.486,13626381.0,2.47945,57.869776690122684,0.021803460551160114,0.016428634997015287
2025-02-11 11:00:00,2.4859,2.4957,2.4736,2.4847,10425053.0,2.4830300000000003,57.506715820627775,0.02084938140649628,0.01731278427891149
2025-02-11 12:00:00,2.4846,2.499,2.4768,2.4964,5811400.0,2.4871000000000003,59.94249929004794,0.02079761704635752,0.018009750832400695
2025-02-11 13:00:00,2.4964,2.4991,2.4685,2.4851,6473158.0,2.49128,56.569780444174704,0.019618626541447526,0.01833152597421006
2025-02-11 14:00:00,2.4851,2.4955,2.4339,2.4421,15128821.0,2.4913600000000002,45.9700471631374,0.0150411425100625,0.017673449281380548
2025-02-11 15:00:00,2.4421,2.4724,2.4369,2.4678,12308051.0,2.4904100000000002,51.78494945508802,0.013333528040913922,0.016805465033287222
2025-02-11 16:00:00,2.4678,2.486,2.4523,2.4697,6818544.0,2.4857000000000005,52.19457794173022,0.01199527137088685,0.015843426300807147
2025-02-11 17:00:00,2.4697,2.4815,2.4524,2.4564,6259108.0,2.4791,49.05294573276566,0.009749112767636348,0.014624563594172989
2025-02-11 18:00:00,2.4563,2.4573,2.4185,2.4296,13445307.0,2.47207,43.38601909808062,0.005740309158051016,0.012847712706948594
2025-02-11 19:00:00,2.4296,2.43,2.3893,2.3993,21349499.0,2.46171,38.03584316707234,0.00011699796355468806,0.010301569758269813
2025-02-11 20:00:00,2.3993,2.4085,2.3708,2.3875,11939450.0,2.45186,36.16543653409246,-0.005231374031717806,0.0071949810002722905
2025-02-11 21:00:00,2.3876,2.422,2.3834,2.4131,10848001.0,2.4447,42.743667986426075,-0.007319911930786738,0.004292002414060485
2025-02-11 22:00:00,2.4131,2.4464,2.4104,2.4335,11154169.0,2.43841,47.3957658758573,-0.007245462570447447,0.0019845094171588988
2025-02-11 23:00:00,2.4335,2.4456,2.401,2.4121,7398682.0,2.43111,43.41107906351508,-0.00881168643262642,-0.00017472975279816494
2025-02-12 00:00:00,2.4121,2.4297,2.4094,2.4131,3891153.0,2.42821,43.64948848815181,-0.009858594741368965,-0.002111502750512325
2025-02-12 01:00:00,2.413,2.4268,2.3978,2.4212,5607142.0,2.4235499999999996,45.646981980236404,-0.009920319544612699,-0.0036732661093324
2025-02-12 02:00:00,2.4211,2.4271,2.4056,2.4225,3969469.0,2.41883,45.977961783151386,-0.009751923654908179,-0.004888997618447556
2025-02-12 03:00:00,2.4225,2.4229,2.392,2.3986,7585062.0,2.41305,41.0310954757873,-0.011415409226736006,-0.006194279940105247
2025-02-12 04:00:00,2.3986,2.4019,2.3814,2.3884,7941786.0,2.4089300000000002,39.09770880413004,-0.013402294968461792,-0.007635882945776556
